TPR,FPR,Threshold
0.5349139330951608,0.09306980235176382,0.79897165
0.5349139330951608,0.09331998999249437,0.79896903
0.5358882754140954,0.09331998999249437,0.7986539
0.5358882754140954,0.09407055291468601,0.79844916
0.5362130561870737,0.09407055291468601,0.79840136
0.5362130561870737,0.09432074055541656,0.79832655
0.5378369600519649,0.09432074055541656,0.797723
0.5378369600519649,0.09507130347760821,0.7974202
0.5397856446898344,0.09507130347760821,0.7967806
0.5397856446898344,0.09532149111833875,0.7967652
0.5420591101006821,0.09532149111833875,0.7963404
0.5420591101006821,0.09582186639979985,0.7962875
0.5423838908736602,0.09582186639979985,0.79624534
0.5423838908736602,0.0960720540405304,0.7961854
0.5456316986034426,0.0960720540405304,0.79544383
0.5456316986034426,0.09632224168126094,0.79532087
0.5466060409223774,0.09632224168126094,0.7951385
0.5466060409223774,0.09682261696272204,0.79492116
0.5485547255602469,0.09682261696272204,0.79470223
0.5485547255602469,0.09707280460345259,0.79465675
0.5498538486521598,0.09707280460345259,0.7944394
0.5498538486521598,0.09732299224418314,0.79442924
0.5508281909710945,0.09732299224418314,0.7941587
0.5508281909710945,0.09757317988491368,0.79404867
0.5511529717440727,0.09757317988491368,0.79403675
0.5511529717440727,0.09782336752564423,0.7939959
0.5521273140630075,0.09782336752564423,0.7937977
0.5521273140630075,0.09807355516637478,0.79378945
0.5527768756089639,0.09807355516637478,0.79364735
0.5527768756089639,0.09857393044783588,0.7932335
0.5534264371549205,0.09857393044783588,0.793098
0.5534264371549205,0.09882411808856642,0.7930278
0.5537512179278987,0.09882411808856642,0.7929052
0.5537512179278987,0.09932449337002752,0.7926716
0.5550503410198117,0.09932449337002752,0.79238135
0.5550503410198117,0.09957468101075807,0.7922487
0.5553751217927899,0.09957468101075807,0.79219985
0.5553751217927899,0.09982486865148861,0.79215986
0.5560246833387463,0.09982486865148861,0.79211843
0.5560246833387463,0.10007505629221916,0.79189575
0.5579733679766158,0.10007505629221916,0.79126
0.5579733679766158,0.10032524393294971,0.7912461
0.558298148749594,0.10032524393294971,0.7912166
0.558298148749594,0.10107580685514135,0.7910789
0.5589477102955505,0.10107580685514135,0.7909247
0.5589477102955505,0.1013259944958719,0.79071224
0.5592724910685287,0.1013259944958719,0.7906619
0.5592724910685287,0.101826369777333,0.7904421
0.559597271841507,0.101826369777333,0.79039526
0.559597271841507,0.10207655741806355,0.79035735
0.5599220526144852,0.10207655741806355,0.7903398
0.5599220526144852,0.10232674505879409,0.7902834
0.5612211757063982,0.10232674505879409,0.7896841
0.5612211757063982,0.10257693269952464,0.78957987
0.563819421890224,0.10257693269952464,0.7892589
0.563819421890224,0.1028271203402552,0.7891986
0.5657681065280935,0.1028271203402552,0.78895164
0.5657681065280935,0.10332749562171628,0.7886605
0.56641766807405,0.10332749562171628,0.7883741
0.56641766807405,0.10357768326244683,0.78826463
0.5667424488470283,0.10357768326244683,0.78815925
0.5667424488470283,0.10382787090317738,0.7877699
0.5670672296200064,0.10382787090317738,0.78776604
0.5670672296200064,0.10432824618463848,0.7875399
0.5680415719389412,0.10432824618463848,0.7874365
0.5680415719389412,0.10457843382536902,0.787432
0.5712893796687236,0.10457843382536902,0.7867237
0.5712893796687236,0.10482862146609957,0.7866883
0.5719389412146801,0.10482862146609957,0.7866565
0.5719389412146801,0.10507880910683012,0.7865364
0.5722637219876583,0.10507880910683012,0.78618985
0.5722637219876583,0.10557918438829123,0.78605956
0.5725885027606366,0.10557918438829123,0.785946
0.5725885027606366,0.10582937202902176,0.7859238
0.574537187398506,0.10582937202902176,0.7852581
0.574537187398506,0.10632974731048286,0.78518313
0.5748619681714843,0.10632974731048286,0.7851751
0.5748619681714843,0.10657993495121341,0.78515726
0.5751867489444625,0.10657993495121341,0.7851526
0.5751867489444625,0.10808106079559669,0.7846575
0.575836310490419,0.10808106079559669,0.78460866
0.575836310490419,0.10833124843632724,0.7845715
0.5764858720363755,0.10833124843632724,0.78440714
0.5764858720363755,0.1085814360770578,0.78440225
0.5768106528093537,0.1085814360770578,0.7843927
0.5768106528093537,0.10883162371778834,0.78433436
0.5774602143553101,0.10883162371778834,0.7842962
0.5774602143553101,0.10958218663997998,0.78401273
0.5790841182202013,0.10958218663997998,0.78383756
0.5790841182202013,0.11008256192144109,0.78380513
0.5794088989931796,0.11008256192144109,0.7837793
0.5794088989931796,0.11033274956217162,0.7837095
0.5813575836310491,0.11033274956217162,0.7835237
0.5813575836310491,0.11083312484363272,0.78332573
0.5829814874959403,0.11083312484363272,0.7830872
0.5829814874959403,0.11183387540655491,0.7828372
0.5849301721338097,0.11183387540655491,0.7820146
0.5849301721338097,0.11208406304728546,0.7819392
0.5855797336797661,0.11208406304728546,0.7819331
0.5855797336797661,0.1128346259694771,0.78182304
0.5859045144527444,0.1128346259694771,0.7817711
0.5859045144527444,0.11308481361020765,0.7817459
0.5868788567716792,0.11308481361020765,0.7816522
0.5868788567716792,0.1133350012509382,0.7814058
0.5885027606365704,0.1133350012509382,0.7805956
0.5885027606365704,0.1138353765323993,0.78055656
0.5891523221825268,0.1138353765323993,0.78043437
0.5891523221825268,0.11408556417312984,0.78035915
0.5901266645014616,0.11408556417312984,0.7802343
0.5901266645014616,0.11458593945459095,0.78000957
0.590776226047418,0.11458593945459095,0.7799471
0.590776226047418,0.1148361270953215,0.77956736
0.5914257875933745,0.1148361270953215,0.77951777
0.5914257875933745,0.11508631473605203,0.7794902
0.593374472231244,0.11508631473605203,0.77898246
0.593374472231244,0.11533650237678258,0.77891713
0.5936992530042221,0.11533650237678258,0.7788683
0.5936992530042221,0.11558669001751314,0.778829
0.5946735953231569,0.11558669001751314,0.7786889
0.5946735953231569,0.11583687765824369,0.7785417
0.5949983760961352,0.11583687765824369,0.77851313
0.5949983760961352,0.11608706529897424,0.77843237
0.5956479376420916,0.11608706529897424,0.7783492
0.5956479376420916,0.11708781586189643,0.77786183
0.5966222799610263,0.11708781586189643,0.7774944
0.5966222799610263,0.11783837878408807,0.77729094
0.5969470607340045,0.11783837878408807,0.7772577
0.5969470607340045,0.11808856642481862,0.77718794
0.5992205261448522,0.11808856642481862,0.77654284
0.5992205261448522,0.11833875406554917,0.77648413
0.5995453069178305,0.11833875406554917,0.77647305
0.5995453069178305,0.1185889417062797,0.77644104
0.5998700876908087,0.1185889417062797,0.77629924
0.5998700876908087,0.11933950462847136,0.77622473
0.6008444300097434,0.11933950462847136,0.77604276
0.6008444300097434,0.11958969226920191,0.7760308
0.6021435531016563,0.11958969226920191,0.77575946
0.6021435531016563,0.120090067550663,0.7755419
0.6031178954205911,0.120090067550663,0.7754056
0.6031178954205911,0.12034025519139355,0.77533424
0.6044170185125041,0.12034025519139355,0.7751083
0.6044170185125041,0.12084063047285463,0.7749798
0.6047417992854823,0.12084063047285463,0.77495444
0.6047417992854823,0.12134100575431574,0.77494174
0.6050665800584606,0.12134100575431574,0.77485704
0.6050665800584606,0.12209156867650738,0.774536
0.6060409223773953,0.12209156867650738,0.7742291
0.6060409223773953,0.12234175631723793,0.77418256
0.6070152646963299,0.12234175631723793,0.77398264
0.6070152646963299,0.12259194395796848,0.77392673
0.6073400454693082,0.12259194395796848,0.7738895
0.6073400454693082,0.12284213159869903,0.7737328
0.608314387788243,0.12284213159869903,0.77365583
0.608314387788243,0.12334250688016012,0.7736204
0.6092887301071777,0.12334250688016012,0.77357954
0.6092887301071777,0.12359269452089067,0.77355546
0.6099382916531342,0.12359269452089067,0.7734718
0.6099382916531342,0.12384288216162122,0.7734572
0.6115621955180254,0.12384288216162122,0.7729179
0.6115621955180254,0.12459344508381286,0.7727423
0.6118869762910035,0.12459344508381286,0.7725488
0.6118869762910035,0.12484363272454341,0.7724599
0.6141604417018512,0.12484363272454341,0.77171314
0.6141604417018512,0.1253440080060045,0.7715537
0.6144852224748295,0.1253440080060045,0.77149737
0.6144852224748295,0.12609457092819615,0.77139926
0.6161091263397207,0.12609457092819615,0.7705158
0.6161091263397207,0.12659494620965725,0.7704744
0.6177330302046119,0.12659494620965725,0.770175
0.6177330302046119,0.1268451338503878,0.7701399
0.6190321532965248,0.1268451338503878,0.76938033
0.6190321532965248,0.12759569677257943,0.76903856
0.6193569340695031,0.12759569677257943,0.7690127
0.6193569340695031,0.12784588441331,0.7689808
0.6200064956154596,0.12784588441331,0.76889783
0.6200064956154596,0.12809607205404053,0.76885736
0.6203312763884378,0.12809607205404053,0.76880366
0.6203312763884378,0.1283462596947711,0.7687946
0.620656057161416,0.1283462596947711,0.76872677
0.620656057161416,0.12884663497623217,0.76863074
0.6213056187073726,0.12884663497623217,0.7683973
0.6213056187073726,0.12909682261696273,0.7683561
0.6216303994803508,0.12909682261696273,0.7683296
0.6216303994803508,0.12934701025769327,0.76825976
0.6229295225722637,0.12934701025769327,0.7679684
0.6229295225722637,0.1300975731798849,0.7678526
0.623254303345242,0.1300975731798849,0.7678297
0.623254303345242,0.130597948461346,0.76773196
0.6235790841182202,0.130597948461346,0.7677099
0.6235790841182202,0.1310983237428071,0.76764077
0.6239038648911984,0.1310983237428071,0.76762986
0.6239038648911984,0.13134851138353765,0.76760584
0.6242286456641767,0.13134851138353765,0.7675356
0.6242286456641767,0.1315986990242682,0.76750135
0.6255277687560896,0.1315986990242682,0.7673108
0.6255277687560896,0.13184888666499875,0.7673027
0.6261773303020461,0.13184888666499875,0.76699656
0.6261773303020461,0.13209907430572929,0.7668792
0.6278012341669373,0.13209907430572929,0.76659495
0.6278012341669373,0.1330998248686515,0.7662381
0.6281260149399156,0.1330998248686515,0.7662351
0.6281260149399156,0.13335001250938203,0.76621366
0.6284507957128938,0.13335001250938203,0.76614136
0.6284507957128938,0.1336002001501126,0.7658908
0.628775576485872,0.1336002001501126,0.7656749
0.628775576485872,0.13510132599449587,0.7650932
0.6303994803507632,0.13510132599449587,0.76438296
0.6303994803507632,0.13535151363522643,0.76437795
0.6307242611237415,0.13535151363522643,0.76432365
0.6307242611237415,0.13560170127595697,0.7642252
0.6316986034426761,0.13560170127595697,0.76399326
0.6316986034426761,0.1358518889166875,0.7639679
0.6336472880805456,0.1358518889166875,0.76354855
0.6336472880805456,0.1363522641981486,0.7633299
0.6342968496265021,0.1363522641981486,0.76321864
0.6342968496265021,0.13660245183887915,0.76307786
0.6352711919454368,0.13660245183887915,0.7628844
0.6352711919454368,0.13710282712034025,0.7627846
0.636895095810328,0.13710282712034025,0.7625882
0.636895095810328,0.1373530147610708,0.7625093
0.6378694381292628,0.1373530147610708,0.76226074
0.6378694381292628,0.13760320240180135,0.76223236
0.638194218902241,0.13760320240180135,0.7620775
0.638194218902241,0.1378533900425319,0.76180583
0.6385189996752192,0.1378533900425319,0.76180017
0.6385189996752192,0.13810357768326245,0.7617692
0.6391685612211757,0.13810357768326245,0.76164037
0.6391685612211757,0.1393545158869152,0.76140887
0.6398181227671322,0.1393545158869152,0.76110977
0.6398181227671322,0.1398548911683763,0.76098293
0.6417668074050016,0.1398548911683763,0.7606354
0.6417668074050016,0.14060545409056793,0.7603459
0.6420915881779798,0.14060545409056793,0.76031834
0.6420915881779798,0.14110582937202903,0.7602242
0.6430659304969146,0.14110582937202903,0.7599536
0.6430659304969146,0.1416062046534901,0.7598488
0.6433907112698928,0.1416062046534901,0.7597623
0.6433907112698928,0.14185639229422067,0.7596941
0.643715492042871,0.14185639229422067,0.7596256
0.643715492042871,0.1421065799349512,0.7596149
0.6443650535888276,0.1421065799349512,0.7594954
0.6443650535888276,0.1426069552164123,0.7592296
0.645014615134784,0.1426069552164123,0.759147
0.645014615134784,0.14285714285714285,0.7591052
0.6453393959077622,0.14285714285714285,0.7589757
0.6453393959077622,0.14310733049787341,0.75895065
0.6456641766807405,0.14310733049787341,0.75889593
0.6456641766807405,0.1436077057793345,0.7587695
0.646313738226697,0.1436077057793345,0.75867283
0.646313738226697,0.1441080810607956,0.7585006
0.6466385189996752,0.1441080810607956,0.7583891
0.6466385189996752,0.14485864398298723,0.7583499
0.6469632997726534,0.14485864398298723,0.75834733
0.6469632997726534,0.1451088316237178,0.7583116
0.6472880805456317,0.1451088316237178,0.7579819
0.6472880805456317,0.1456092069051789,0.75773686
0.6479376420915882,0.1456092069051789,0.7576103
0.6479376420915882,0.14585939454590943,0.7576075
0.6489119844105229,0.14585939454590943,0.7573497
0.6489119844105229,0.14610958218663997,0.75723755
0.6492367651835012,0.14610958218663997,0.7572119
0.6492367651835012,0.14635976982737053,0.75719786
0.6495615459564794,0.14635976982737053,0.7571249
0.6495615459564794,0.14660995746810107,0.75710654
0.6505358882754141,0.14660995746810107,0.7570047
0.6505358882754141,0.14711033274956217,0.7569844
0.6508606690483923,0.14711033274956217,0.7566728
0.6508606690483923,0.14761070803102327,0.7564937
0.6511854498213706,0.14761070803102327,0.7564841
0.6511854498213706,0.14811108331248438,0.7562932
0.6515102305943488,0.14811108331248438,0.7562441
0.6515102305943488,0.1483612709532149,0.7560533
0.651835011367327,0.1483612709532149,0.7557876
0.651835011367327,0.14886164623467601,0.75566745
0.6531341344592401,0.14886164623467601,0.7554871
0.6531341344592401,0.14911183387540655,0.75525093
0.6541084767781747,0.14911183387540655,0.7550743
0.6541084767781747,0.1493620215161371,0.7549899
0.6547580383241313,0.1493620215161371,0.7547226
0.6547580383241313,0.14961220915686765,0.754623
0.6557323806430659,0.14961220915686765,0.75427073
0.6557323806430659,0.1498623967975982,0.7540844
0.6560571614160442,0.1498623967975982,0.7540465
0.6560571614160442,0.15011258443832876,0.75390697
0.6563819421890225,0.15011258443832876,0.75364286
0.6563819421890225,0.1513635226419815,0.7533258
0.6567067229620006,0.1513635226419815,0.75331664
0.6567067229620006,0.15161371028271203,0.75330424
0.6570315037349789,0.15161371028271203,0.7532217
0.6570315037349789,0.15211408556417313,0.75303876
0.6573562845079571,0.15211408556417313,0.75297064
0.6573562845079571,0.15236427320490367,0.75261647
0.6576810652809354,0.15236427320490367,0.75256497
0.6576810652809354,0.15261446084563424,0.75255316
0.6583306268268918,0.15261446084563424,0.752523
0.6583306268268918,0.15286464848636477,0.7525038
0.6586554075998701,0.15286464848636477,0.75244343
0.6586554075998701,0.1531148361270953,0.7523765
0.6602793114647613,0.1531148361270953,0.7518442
0.6602793114647613,0.1536152114085564,0.7517315
0.6609288730107178,0.1536152114085564,0.75163555
0.6609288730107178,0.15386539904928698,0.7515553
0.6619032153296525,0.15386539904928698,0.7512857
0.6619032153296525,0.15436577433074805,0.7512051
0.6635271191945437,0.15436577433074805,0.7510452
0.6635271191945437,0.15511633725293972,0.7504557
0.6638518999675219,0.15511633725293972,0.7504368
0.6638518999675219,0.1561170878158619,0.75019985
0.6641766807405002,0.1561170878158619,0.7501866
0.6641766807405002,0.15636727545659243,0.7501723
0.6648262422864566,0.15636727545659243,0.7501533
0.6648262422864566,0.156617463097323,0.75015146
0.6651510230594349,0.156617463097323,0.75013286
0.6651510230594349,0.1571178383787841,0.750034
0.6654758038324131,0.1571178383787841,0.7500305
0.6654758038324131,0.15761821366024517,0.7498798
0.6674244884702826,0.15761821366024517,0.7493858
0.6674244884702826,0.15811858894170627,0.7493309
0.6683988307892172,0.15811858894170627,0.749106
0.6683988307892172,0.1588691518638979,0.7487514
0.6700227346541084,0.1588691518638979,0.74845743
0.6700227346541084,0.159369527145359,0.7484145
0.6716466385189996,0.159369527145359,0.74819875
0.6716466385189996,0.15986990242682012,0.74792767
0.6719714192919779,0.15986990242682012,0.7479171
0.6719714192919779,0.16012009006755065,0.7479047
0.6726209808379344,0.16012009006755065,0.74768484
0.6726209808379344,0.16062046534901175,0.7476749
0.6739201039298474,0.16062046534901175,0.74745536
0.6739201039298474,0.16112084063047286,0.7473353
0.6742448847028256,0.16112084063047286,0.7473136
0.6742448847028256,0.1613710282712034,0.74720687
0.6758687885677168,0.1613710282712034,0.74706507
0.6758687885677168,0.1618714035526645,0.7469178
0.6765183501136732,0.1618714035526645,0.74675083
0.6765183501136732,0.16212159119339506,0.7466852
0.6784670347515427,0.16212159119339506,0.7463622
0.6784670347515427,0.1623717788341256,0.7463498
0.6791165962974992,0.1623717788341256,0.74625987
0.6791165962974992,0.16262196647485613,0.74624455
0.6797661578434556,0.16262196647485613,0.746223
0.6797661578434556,0.1628721541155867,0.7462054
0.6817148424813251,0.1628721541155867,0.74553233
0.6817148424813251,0.16337252939704777,0.74537814
0.6826891848002599,0.16337252939704777,0.74511623
0.6826891848002599,0.16387290467850887,0.7448644
0.6846378694381292,0.16387290467850887,0.74453515
0.6846378694381292,0.16487365524143108,0.7441911
0.6859369925300423,0.16487365524143108,0.74402344
0.6859369925300423,0.16512384288216161,0.7440043
0.6869113348489769,0.16512384288216161,0.7438508
0.6869113348489769,0.16612459344508382,0.74360514
0.6872361156219552,0.16612459344508382,0.7434969
0.6872361156219552,0.16637478108581435,0.74347776
0.6878856771679117,0.16637478108581435,0.7433891
0.6878856771679117,0.167125344008006,0.74312156
0.6885352387138681,0.167125344008006,0.74310577
0.6885352387138681,0.16787590693019766,0.74301904
0.6891848002598246,0.16787590693019766,0.7426981
0.6891848002598246,0.1681260945709282,0.74269617
0.6895095810328029,0.1681260945709282,0.7426889
0.6895095810328029,0.16837628221165873,0.7424658
0.6904839233517376,0.16837628221165873,0.7423837
0.6904839233517376,0.1686264698523893,0.74233
0.6934069503085417,0.1686264698523893,0.741754
0.6934069503085417,0.17062797097823368,0.7405701
0.69373173108152,0.17062797097823368,0.74047875
0.69373173108152,0.17112834625969478,0.7402648
0.6943812926274765,0.17112834625969478,0.7402083
0.6943812926274765,0.17212909682261696,0.7398469
0.6947060734004546,0.17212909682261696,0.73984134
0.6947060734004546,0.1728796597448086,0.7394045
0.6950308541734329,0.1728796597448086,0.7393487
0.6950308541734329,0.17312984738553916,0.7393251
0.6960051964923677,0.17312984738553916,0.7391828
0.6960051964923677,0.1733800350262697,0.739129
0.697953881130237,0.1733800350262697,0.7387824
0.697953881130237,0.17363022266700026,0.7387117
0.6982786619032153,0.17363022266700026,0.7386979
0.6982786619032153,0.1743807855891919,0.73851067
0.6989282234491718,0.1743807855891919,0.73846686
0.6989282234491718,0.17463097322992244,0.73832446
0.6999025657681065,0.17463097322992244,0.73822385
0.6999025657681065,0.174881160870653,0.73821074
0.700552127314063,0.174881160870653,0.7380804
0.700552127314063,0.17563172379284464,0.7379774
0.701851250405976,0.17563172379284464,0.7376901
0.701851250405976,0.17588191143357518,0.7376086
0.7028255927249106,0.17588191143357518,0.73738784
0.7028255927249106,0.17613209907430574,0.73727435
0.7034751542708672,0.17613209907430574,0.7371398
0.7034751542708672,0.17638228671503628,0.73704636
0.7041247158168237,0.17638228671503628,0.73696136
0.7041247158168237,0.17663247435576682,0.73695886
0.7057486196817149,0.17663247435576682,0.73633546
0.7057486196817149,0.17688266199649738,0.7361832
0.7060734004546931,0.17688266199649738,0.73599064
0.7060734004546931,0.17788341255941956,0.73564875
0.7063981812276713,0.17788341255941956,0.7356408
0.7063981812276713,0.1786339754816112,0.7351916
0.7083468658655407,0.1786339754816112,0.7347376
0.7083468658655407,0.17888416312234176,0.73472327
0.708671646638519,0.17888416312234176,0.73465514
0.708671646638519,0.17988491368526394,0.7345127
0.7099707697304319,0.17988491368526394,0.734198
0.7099707697304319,0.1801351013259945,0.7341676
0.7112698928223449,0.1801351013259945,0.7337291
0.7112698928223449,0.18138603952964724,0.7333192
0.7122442351412797,0.18138603952964724,0.7332836
0.7122442351412797,0.18163622717037778,0.7332616
0.7135433582331926,0.18163622717037778,0.7329778
0.7135433582331926,0.18238679009256942,0.7327191
0.7138681390061709,0.18238679009256942,0.73271066
0.7138681390061709,0.18338754065549162,0.7324315
0.7145177005521273,0.18338754065549162,0.7323201
0.7145177005521273,0.18363772829622216,0.7322687
0.7148424813251055,0.18363772829622216,0.7322096
0.7148424813251055,0.18413810357768326,0.73206013
0.7158168236440403,0.18413810357768326,0.73189807
0.7158168236440403,0.18463847885914436,0.7317354
0.716791165962975,0.18463847885914436,0.73150665
0.716791165962975,0.1848886664998749,0.7313259
0.7184150698278662,0.1848886664998749,0.7310743
0.7184150698278662,0.18513885414060546,0.7310526
0.7193894121468009,0.18513885414060546,0.7305726
0.7193894121468009,0.18689016762571928,0.7301326
0.7197141929197791,0.18689016762571928,0.72998655
0.7197141929197791,0.18739054290718038,0.7299238
0.7200389736927574,0.18739054290718038,0.7296465
0.7200389736927574,0.18789091818864148,0.7295914
0.7203637544657356,0.18789091818864148,0.7295739
0.7203637544657356,0.18814110582937202,0.7295529
0.7206885352387139,0.18814110582937202,0.7295198
0.7206885352387139,0.18839129347010258,0.729511
0.7213380967846703,0.18839129347010258,0.7294541
0.7213380967846703,0.18964223167375532,0.72923124
0.7216628775576486,0.18964223167375532,0.729183
0.7216628775576486,0.19014260695521643,0.7290931
0.7219876583306268,0.19014260695521643,0.72902215
0.7219876583306268,0.19089316987740806,0.72885776
0.7223124391036051,0.19089316987740806,0.72874576
0.7223124391036051,0.1911433575181386,0.72870636
0.723611562195518,0.1911433575181386,0.7285415
0.723611562195518,0.1921441080810608,0.7280157
0.7239363429684963,0.1921441080810608,0.72792286
0.7239363429684963,0.19264448336252188,0.72777104
0.7242611237414746,0.19264448336252188,0.7277436
0.7242611237414746,0.19289467100325244,0.72771126
0.724910685287431,0.19289467100325244,0.7275858
0.724910685287431,0.19314485864398298,0.727532
0.7262098083793439,0.19314485864398298,0.7269301
0.7262098083793439,0.19364523392544408,0.72692037
0.7271841506982787,0.19364523392544408,0.7267108
0.7271841506982787,0.19389542156617462,0.7266784
0.727508931471257,0.19389542156617462,0.72667664
0.727508931471257,0.19464598448836629,0.7265108
0.7278337122442351,0.19464598448836629,0.72638863
0.7278337122442351,0.19514635976982736,0.7261918
0.7281584930172134,0.19514635976982736,0.7261794
0.7281584930172134,0.19564673505128846,0.7259246
0.7284832737901916,0.19564673505128846,0.7257417
0.7284832737901916,0.19614711033274956,0.72560006
0.7291328353361481,0.19614711033274956,0.7255281
0.7291328353361481,0.1963972979734801,0.7255126
0.7294576161091263,0.1963972979734801,0.72541904
0.7294576161091263,0.19714786089567177,0.7251242
0.7297823968821046,0.19714786089567177,0.7250681
0.7297823968821046,0.1973980485364023,0.7250634
0.7301071776550828,0.1973980485364023,0.72505367
0.7301071776550828,0.19764823617713284,0.7250523
0.7310815199740175,0.19764823617713284,0.7249387
0.7310815199740175,0.1978984238178634,0.7249179
0.7320558622929523,0.1978984238178634,0.72477174
0.7320558622929523,0.19814861145859394,0.7247122
0.7327054238389087,0.19814861145859394,0.72467816
0.7327054238389087,0.19839879909932448,0.72448796
0.733030204611887,0.19839879909932448,0.7243001
0.733030204611887,0.2004003002251689,0.7239751
0.7333549853848652,0.2004003002251689,0.72397393
0.7333549853848652,0.2021516137102827,0.72331315
0.7343293277037999,0.2021516137102827,0.7231487
0.7343293277037999,0.20240180135101327,0.7227758
0.7346541084767781,0.20240180135101327,0.7227754
0.7346541084767781,0.2026519889917438,0.72269005
0.7349788892497564,0.2026519889917438,0.72252786
0.7349788892497564,0.20290217663247437,0.72247237
0.7353036700227347,0.20290217663247437,0.7223006
0.7353036700227347,0.2031523642732049,0.722282
0.7356284507957129,0.2031523642732049,0.72222555
0.7356284507957129,0.20340255191393544,0.7219661
0.7359532315686911,0.20340255191393544,0.72181904
0.7359532315686911,0.20440330247685765,0.7216163
0.7362780123416693,0.20440330247685765,0.721608
0.7362780123416693,0.20465349011758818,0.72157174
0.7372523546606041,0.20465349011758818,0.72106284
0.7372523546606041,0.20490367775831875,0.72095305
0.7375771354335824,0.20490367775831875,0.7209079
0.7375771354335824,0.20515386539904928,0.7208012
0.7379019162065605,0.20515386539904928,0.7207414
0.7379019162065605,0.2061546159619715,0.72063845
0.7382266969795388,0.2061546159619715,0.72061354
0.7382266969795388,0.20665499124343256,0.7200576
0.7385514777525171,0.20665499124343256,0.71993476
0.7385514777525171,0.20690517888416313,0.71987927
0.7388762585254953,0.20690517888416313,0.7197956
0.7388762585254953,0.20765574180635477,0.7192859
0.7392010392984736,0.20765574180635477,0.71925056
0.7392010392984736,0.20865649236927697,0.7190752
0.7395258200714517,0.20865649236927697,0.7190707
0.7395258200714517,0.20915686765073804,0.7189366
0.73985060084443,0.20915686765073804,0.71885777
0.73985060084443,0.2094070552914686,0.71876043
0.7408249431633648,0.2094070552914686,0.71862894
0.7408249431633648,0.20965724293219914,0.718519
0.7414745047093212,0.20965724293219914,0.71827304
0.7414745047093212,0.21040780585439078,0.7180712
0.7430984085742124,0.21040780585439078,0.7178031
0.7430984085742124,0.21065799349512135,0.7177965
0.7437479701201689,0.21065799349512135,0.71761185
0.7437479701201689,0.21090818113585189,0.71752095
0.7443975316661253,0.21090818113585189,0.71742636
0.7443975316661253,0.21165874405804352,0.7172066
0.7456966547580384,0.21165874405804352,0.7170061
0.7456966547580384,0.21265949462096573,0.7165475
0.7463462163039948,0.21265949462096573,0.7164043
0.7463462163039948,0.21341005754315737,0.7163436
0.7473205586229296,0.21341005754315737,0.7159012
0.7473205586229296,0.2136602451838879,0.7158677
0.747970120168886,0.2136602451838879,0.7157712
0.747970120168886,0.21391043282461847,0.71552384
0.7486196817148425,0.21391043282461847,0.71543396
0.7486196817148425,0.2146609957468101,0.71534806
0.7492692432607989,0.2146609957468101,0.71505636
0.7492692432607989,0.2151613710282712,0.7149659
0.7495940240337772,0.2151613710282712,0.7149161
0.7495940240337772,0.21541155866900175,0.71479714
0.7499188048067554,0.21541155866900175,0.71472013
0.7499188048067554,0.21616212159119338,0.71418744
0.7508931471256901,0.21616212159119338,0.7138374
0.7508931471256901,0.2166624968726545,0.7137587
0.7512179278986684,0.2166624968726545,0.7137449
0.7512179278986684,0.2171628721541156,0.7131559
0.7515427086716466,0.2171628721541156,0.7129811
0.7515427086716466,0.2176632474355767,0.71289206
0.7518674894446249,0.2176632474355767,0.7128109
0.7518674894446249,0.21791343507630723,0.71249115
0.7531666125365378,0.21791343507630723,0.71189606
0.7531666125365378,0.2181636227170378,0.7118711
0.7534913933095161,0.2181636227170378,0.71186745
0.7534913933095161,0.21891418563922943,0.7116434
0.7538161740824944,0.21891418563922943,0.7115111
0.7538161740824944,0.2199149362021516,0.7112749
0.7541409548554725,0.2199149362021516,0.71124804
0.7541409548554725,0.2214160620465349,0.7110943
0.7544657356284508,0.2214160620465349,0.71107244
0.7544657356284508,0.22166624968726545,0.711066
0.7551152971744073,0.22166624968726545,0.7107587
0.7551152971744073,0.2229171878909182,0.71018267
0.7557648587203638,0.2229171878909182,0.7100707
0.7557648587203638,0.2234175631723793,0.70988274
0.756089639493342,0.2234175631723793,0.7098071
0.756089639493342,0.22366775081310983,0.7098016
0.7564144202663202,0.22366775081310983,0.7097346
0.7564144202663202,0.22516887665749313,0.7092201
0.7580383241312114,0.22516887665749313,0.7087494
0.7580383241312114,0.2256692519389542,0.7086505
0.7583631049041897,0.2256692519389542,0.7086085
0.7583631049041897,0.22591943957968477,0.7085573
0.7593374472231244,0.22591943957968477,0.7083999
0.7593374472231244,0.2261696272204153,0.7083034
0.7596622279961026,0.2261696272204153,0.7082715
0.7596622279961026,0.22641981486114585,0.7081239
0.7599870087690809,0.22641981486114585,0.70809907
0.7599870087690809,0.2266700025018764,0.7080537
0.7606365703150374,0.2266700025018764,0.7079034
0.7606365703150374,0.2271703777833375,0.70782787
0.7609613510880155,0.2271703777833375,0.7077399
0.7609613510880155,0.229672254190643,0.7066701
0.7616109126339721,0.229672254190643,0.7066305
0.7616109126339721,0.22992244183137353,0.7065913
0.762910035725885,0.22992244183137353,0.70636237
0.762910035725885,0.23017262947210407,0.7063302
0.7632348164988633,0.23017262947210407,0.7062161
0.7632348164988633,0.23067300475356517,0.70610756
0.7635595972718415,0.23067300475356517,0.7060604
0.7635595972718415,0.23092319239429573,0.70601517
0.7638843780448198,0.23092319239429573,0.7060114
