Precision,Recall
0.4484422992540588,0.9957778499512829
0.4485078993563487,0.9957778499512829
0.4485735186539868,0.9957778499512829
0.4486391571553995,0.9957778499512829
0.448704814869018,0.9957778499512829
0.4487704918032787,0.9957778499512829
0.4488361879666227,0.9957778499512829
0.44890190336749636,0.9957778499512829
0.4489676380143506,0.9957778499512829
0.44903339191564146,0.9957778499512829
0.4490991650798301,0.9957778499512829
0.4491649575153824,0.9957778499512829
0.4492307692307692,0.9957778499512829
0.4492966002344666,0.9957778499512829
0.44936245053495527,0.9957778499512829
0.4494283201407212,0.9957778499512829
0.4494942090602551,0.9957778499512829
0.4495601173020528,0.9957778499512829
0.44962604487461505,0.9957778499512829
0.44969199178644764,0.9957778499512829
0.44975795804606133,0.9957778499512829
0.4498239436619718,0.9957778499512829
0.44988994864269993,0.9957778499512829
0.44995597299677137,0.9957778499512829
0.45002201673271686,0.9957778499512829
0.45008807985907223,0.9957778499512829
0.4501541623843782,0.9957778499512829
0.4502202643171806,0.9957778499512829
0.45028638566603024,0.9957778499512829
0.450352526439483,0.9957778499512829
0.45027177905097693,0.9954530691783047
0.4503379371143109,0.9954530691783047
0.45040411462160174,0.9954530691783047
0.4504703115814227,0.9954530691783047
0.4505365280023519,0.9954530691783047
0.45060276389297266,0.9954530691783047
0.45066901926187325,0.9954530691783047
0.45073529411764707,0.9954530691783047
0.4508015884688925,0.9954530691783047
0.4507208002353633,0.9951282884053264
0.45078711196115934,0.9951282884053264
0.4508534432018835,0.9951282884053264
0.45091979396615156,0.9951282884053264
0.45098616426258464,0.9951282884053264
0.4510525540998086,0.9951282884053264
0.45111896348645464,0.9951282884053264
0.4511853924311589,0.9951282884053264
0.4512518409425626,0.9951282884053264
0.45131830902931214,0.9951282884053264
0.45138479670005893,0.9951282884053264
0.45145130396345956,0.9951282884053264
0.45137046861184793,0.9948035076323481
0.45128960943257185,0.9944787268593699
0.4513561320754717,0.9944787268593699
0.45142267433289107,0.9944787268593699
0.45148923621350634,0.9944787268593699
0.4515558177259991,0.9944787268593699
0.451622418879056,0.9944787268593699
0.4516890396813689,0.9944787268593699
0.4517556801416347,0.9944787268593699
0.4518223402685554,0.9944787268593699
0.45188902007083825,0.9944787268593699
0.45195571955719555,0.9944787268593699
0.45202243873634484,0.9944787268593699
0.45208917761700873,0.9944787268593699
0.45215593620791494,0.9944787268593699
0.4522227145177965,0.9944787268593699
0.45228951255539146,0.9944787268593699
0.45235633032944306,0.9944787268593699
0.45242316784869974,0.9944787268593699
0.45249002512191516,0.9944787268593699
0.45255690215784805,0.9944787268593699
0.4526237989652624,0.9944787268593699
0.4526907155529273,0.9944787268593699
0.45275765192961703,0.9944787268593699
0.45282460810411124,0.9944787268593699
0.4528915840851945,0.9944787268593699
0.45295857988165683,0.9944787268593699
0.45302559550229327,0.9944787268593699
0.45309263095590413,0.9944787268593699
0.45315968625129494,0.9944787268593699
0.45322676139727647,0.9944787268593699
0.4531458179126573,0.9941539460863917
0.453212910867634,0.9941539460863917
0.4532800236931734,0.9941539460863917
0.45334715639810425,0.9941539460863917
0.45341430899126056,0.9941539460863917
0.4534814814814815,0.9941539460863917
0.4535486738776115,0.9941539460863917
0.4536158861885003,0.9941539460863917
0.4536831184230028,0.9941539460863917
0.45375037058997925,0.9941539460863917
0.45381764269829505,0.9941539460863917
0.4538849347568209,0.9941539460863917
0.45395224677443274,0.9941539460863917
0.45401957876001187,0.9941539460863917
0.4540869307224447,0.9941539460863917
0.4541543026706231,0.9941539460863917
0.45422169461344414,0.9941539460863917
0.45428910655981003,0.9941539460863917
0.45435653851862845,0.9941539460863917
0.4544239904988123,0.9941539460863917
0.4544914625092799,0.9941539460863917
0.45455895455895456,0.9941539460863917
0.4546264666567652,0.9941539460863917
0.45469399881164585,0.9941539460863917
0.454761551032536,0.9941539460863917
0.4548291233283804,0.9941539460863917
0.454896715708129,0.9941539460863917
0.45496432818073723,0.9941539460863917
0.4550319607551658,0.9941539460863917
0.45509961344038063,0.9941539460863917
0.4551672862453532,0.9941539460863917
0.455086258179655,0.9938291653134135
0.45515394912985274,0.9938291653134135
0.4552216602201726,0.9938291653134135
0.45528939145960423,0.9938291653134135
0.45535714285714285,0.9938291653134135
0.45542491442178895,0.9938291653134135
0.4554927061625484,0.9938291653134135
0.45556051808843234,0.9938291653134135
0.45562835020845743,0.9938291653134135
0.45569620253164556,0.9938291653134135
0.45576407506702415,0.9938291653134135
0.4558319678236258,0.9938291653134135
0.45589988081048866,0.9938291653134135
0.45596781403665626,0.9938291653134135
0.45603576751117736,0.9938291653134135
0.45610374124310626,0.9938291653134135
0.4561717352415027,0.9938291653134135
0.4562397495154316,0.9938291653134135
0.4563077840739636,0.9938291653134135
0.4563758389261745,0.9938291653134135
0.4564439140811456,0.9938291653134135
0.4565120095479636,0.9938291653134135
0.4565801253357207,0.9938291653134135
0.4566482614535144,0.9938291653134135
0.45671641791044776,0.9938291653134135
0.4567845947156292,0.9938291653134135
0.45685279187817257,0.9938291653134135
0.45692100940719726,0.9938291653134135
0.45698924731182794,0.9938291653134135
0.4570575056011949,0.9938291653134135
0.45712578428443384,0.9938291653134135
0.4571940833706858,0.9938291653134135
0.4572624028690974,0.9938291653134135
0.4573307427888208,0.9938291653134135
0.45739910313901344,0.9938291653134135
0.4574674839288384,0.9938291653134135
0.45738636363636365,0.9935043845404352
0.4574547629729326,0.9935043845404352
0.4575231827699671,0.9935043845404352
0.45759162303664924,0.9935043845404352
0.4576600837821664,0.9935043845404352
0.4577285650157115,0.9935043845404352
0.4577970667464831,0.9935043845404352
0.45786558898368507,0.9935043845404352
0.457934131736527,0.9935043845404352
0.4580026950142237,0.9935043845404352
0.4580712788259958,0.9935043845404352
0.45813988318106935,0.9935043845404352
0.4580587177950869,0.993179603767457
0.45812734082397005,0.993179603767457
0.4580461492358406,0.9928548229944787
0.4581147909485988,0.9928548229944787
0.45818345323741005,0.9928548229944787
0.4582521361115275,0.9928548229944787
0.4581709145427286,0.9925300422215005
0.458239616134353,0.9925300422215005
0.45830833833233353,0.9925300422215005
0.4583770811459427,0.9925300422215005
0.4584458445844585,0.9925300422215005
0.4585146286571643,0.9925300422215005
0.45858343337334934,0.9925300422215005
0.4585021761969083,0.9922052614485223
0.45857099969978987,0.9922052614485223
0.4586398438672872,0.9922052614485223
0.4587087087087087,0.9922052614485223
0.4587775942333684,0.9922052614485223
0.4588465004505858,0.9922052614485223
0.45891542736968605,0.9922052614485223
0.458984375,0.9922052614485223
0.459053343350864,0.9922052614485223
0.4591223324316201,0.9922052614485223
0.4591913422516158,0.9922052614485223
0.45926037282020443,0.9922052614485223
0.45917907081641857,0.991880480675544
0.4592481203007519,0.991880480675544
0.45931719055497067,0.991880480675544
0.45938628158844763,0.991880480675544
0.45945539341056113,0.991880480675544
0.45952452603069516,0.991880480675544
0.45959367945823926,0.991880480675544
0.4595123419626731,0.9915556999025658
0.45958151437603495,0.9915556999025658
0.45965070761818727,0.9915556999025658
0.45971992169853937,0.9915556999025658
0.45963855421686745,0.9912309191295875
0.45970778731736706,0.9912309191295875
0.45977704127749325,0.9912309191295875
0.4598463161066747,0.9912309191295875
0.459915611814346,0.9912309191295875
0.45998492840994726,0.9912309191295875
0.4600542659029243,0.9912309191295875
0.4601236243027288,0.9912309191295875
0.4601930036188179,0.9912309191295875
0.4602624038606545,0.9912309191295875
0.46033182503770737,0.9912309191295875
0.4604012671594509,0.9912309191295875
0.4604707302353651,0.9912309191295875
0.46054021427493586,0.9912309191295875
0.4604587986718986,0.9909061383566092
0.46037735849056605,0.9905813575836311
0.46044685990338163,0.9905813575836311
0.4605163823040918,0.9905813575836311
0.46058592570220475,0.9905813575836311
0.46065549010723456,0.9905813575836311
0.4607250755287009,0.9905813575836311
0.4606436017525306,0.9902565768106528
0.46071320640676944,0.9902565768106528
0.46078283209913856,0.9902565768106528
0.46085247883917774,0.9902565768106528
0.46092214663643233,0.9902565768106528
0.4609918355004536,0.9902565768106528
0.46091032814153937,0.9899317960376746
0.46098003629764067,0.9899317960376746
0.461049765542278,0.9899317960376746
0.4611195158850227,0.9899317960376746
0.46118928733545167,0.9899317960376746
0.4612590799031477,0.9899317960376746
0.4613288935976994,0.9899317960376746
0.46139872842870117,0.9899317960376746
0.4614685844057532,0.9899317960376746
0.46153846153846156,0.9899317960376746
0.461608359836438,0.9899317960376746
0.4616782793093002,0.9899317960376746
0.4617482199666717,0.9899317960376746
0.46166666666666667,0.9896070152646963
0.4617366267616306,0.9896070152646963
0.4618066080630494,0.9896070152646963
0.46187661058056695,0.9896070152646963
0.46194663432383265,0.9896070152646963
0.4620166793025019,0.9896070152646963
0.46208674552623596,0.9896070152646963
0.46215683300470195,0.9896070152646963
0.46222694174757284,0.9896070152646963
0.4622970717645274,0.9896070152646963
0.46236722306525035,0.9896070152646963
0.46243739565943237,0.9896070152646963
0.4625075895567699,0.9896070152646963
0.46257780476696525,0.9896070152646963
0.4626480412997267,0.9896070152646963
0.4627182991647684,0.9896070152646963
0.4627885783718105,0.9896070152646963
0.46285887893057875,0.9896070152646963
0.4627772713460954,0.989282234491718
0.46284759155143596,0.989282234491718
0.46291793313069907,0.989282234491718
0.46298829609363124,0.989282234491718
0.46305868044998477,0.989282234491718
0.46312908620951804,0.989282234491718
0.4631995133819951,0.989282234491718
0.4632699619771863,0.989282234491718
0.4633404320048677,0.989282234491718
0.4634109234748212,0.989282234491718
0.46348143639683503,0.989282234491718
0.4635519707807031,0.989282234491718
0.4636225266362253,0.989282234491718
0.4636931039732075,0.989282234491718
0.4637637028014616,0.989282234491718
0.4638343231308055,0.989282234491718
0.46390496497106304,0.989282234491718
0.46397562833206396,0.989282234491718
0.46404631322364415,0.989282234491718
0.4639646503123572,0.9889574537187399
0.46403535507467236,0.9889574537187399
0.464106081390032,0.9889574537187399
0.4641768292682927,0.9889574537187399
0.464247598719317,0.9889574537187399
0.46431838975297346,0.9889574537187399
0.4643892023791368,0.9889574537187399
0.4644600366076876,0.9889574537187399
0.4645308924485126,0.9889574537187399
0.4646017699115044,0.9889574537187399
0.4645200671448192,0.9886326729457616
0.4645909645909646,0.9886326729457616
0.4646618836818806,0.9886326729457616
0.46473282442748093,0.9886326729457616
0.46480378683768514,0.9886326729457616
0.4648747709224191,0.9886326729457616
0.46494577669161447,0.9886326729457616
0.4650168041552093,0.9886326729457616
0.46508785332314745,0.9886326729457616
0.46515892420537897,0.9886326729457616
0.4650771817209231,0.9883078921727834
0.4651482726994803,0.9883078921727834
0.4652193854150741,0.9883078921727834
0.46529051987767583,0.9883078921727834
0.4653616760972626,0.9883078921727834
0.4654328540838177,0.9883078921727834
0.46550405384733057,0.9883078921727834
0.4655752753977968,0.9883078921727834
0.46564651874521806,0.9883078921727834
0.46571778389960206,0.9883078921727834
0.46578907087096283,0.9883078921727834
0.4657072872014697,0.9879831113998051
0.4656254784872148,0.9876583306268268
0.4656967840735069,0.9876583306268268
0.46576811150252717,0.9876583306268268
0.4658394607843137,0.9876583306268268
0.4659108319289107,0.9876583306268268
0.4659822249463684,0.9876583306268268
0.4660536398467433,0.9876583306268268
0.4661250766400981,0.9876583306268268
0.4661965353365016,0.9876583306268268
0.46626801594602885,0.9876583306268268
0.46633951847876093,0.9876583306268268
0.4664110429447853,0.9876583306268268
0.46648258935419545,0.9876583306268268
0.46655415771709113,0.9876583306268268
0.46647230320699706,0.9873335498538487
0.4665438919582566,0.9873335498538487
0.46661550268610896,0.9873335498538487
0.46668713540067547,0.9873335498538487
0.46675879011208354,0.9873335498538487
0.4668304668304668,0.9873335498538487
0.4669021655659653,0.9873335498538487
0.46697388632872505,0.9873335498538487
0.46704562912889847,0.9873335498538487
0.46711739397664415,0.9873335498538487
0.46718918088212696,0.9873335498538487
0.467260989855518,0.9873335498538487
0.46733282090699463,0.9873335498538487
0.46740467404674046,0.9873335498538487
0.4674765492849454,0.9873335498538487
0.4675484466318056,0.9873335498538487
0.46762036609752344,0.9873335498538487
0.4675384615384615,0.9870087690808704
0.4676104016002462,0.9870087690808704
0.46768236380424744,0.9870087690808704
0.46775434816068956,0.9870087690808704
0.4676724137931034,0.9866839883078922
0.467590454195535,0.9863592075349139
0.46766245765321834,0.9863592075349139
0.4677344832896966,0.9863592075349139
0.46780653111521875,0.9863592075349139
0.46787860114004004,0.9863592075349139
0.4679506933744222,0.9863592075349139
0.4678687008784096,0.9860344267619356
0.467940813810111,0.9860344267619356
0.46801294897487283,0.9860344267619356
0.46808510638297873,0.9860344267619356
0.46815728604471857,0.9860344267619356
0.46822948797038866,0.9860344267619356
0.46830171217029154,0.9860344267619356
0.4683739586547362,0.9860344267619356
0.46844622743403797,0.9860344267619356
0.4685185185185185,0.9860344267619356
0.4685908319185059,0.9860344267619356
0.4686631676443347,0.9860344267619356
0.4687355257063455,0.9860344267619356
0.4688079061148857,0.9860344267619356
0.4688803088803089,0.9860344267619356
0.468952734012975,0.9860344267619356
0.4690251815232504,0.9860344267619356
0.46909765142150806,0.9860344267619356
0.46917014371812704,0.9860344267619356
0.46924265842349305,0.9860344267619356
0.46931519554799817,0.9860344267619356
0.46938775510204084,0.9860344267619356
0.46946033709602597,0.9860344267619356
0.469532941540365,0.9860344267619356
0.46960556844547563,0.9860344267619356
0.46952351485148514,0.9857096459889575
0.46959616277270616,0.9857096459889575
0.4696688331785825,0.9857096459889575
0.4697415260795543,0.9857096459889575
0.4696594427244582,0.9853848652159792
0.4697321566806007,0.9853848652159792
0.46965004645401054,0.985060084443001
0.4697227814774663,0.985060084443001
0.4697955390334573,0.985060084443001
0.46986831913245547,0.985060084443001
0.4699411217849396,0.985060084443001
0.4700139470013947,0.985060084443001
0.47008679479231247,0.985060084443001
0.47015966516819097,0.985060084443001
0.4702325581395349,0.985060084443001
0.4703054737168553,0.985060084443001
0.47037841191067,0.985060084443001
0.470451372731503,0.985060084443001
0.4705243561898852,0.985060084443001
0.47059736229635374,0.985060084443001
0.47067039106145253,0.985060084443001
0.4707434424957318,0.985060084443001
0.47081651660974855,0.985060084443001
0.47088961341406615,0.985060084443001
0.47096273291925467,0.985060084443001
0.4708805715173163,0.9847353036700227
0.4709537123330227,0.9847353036700227
0.4710268758738543,0.9847353036700227
0.4709446861404599,0.9844105228970444
0.471017871017871,0.9844105228970444
0.4710910786447,0.9844105228970444
0.47116430903155604,0.9844105228970444
0.4712375621890547,0.9844105228970444
0.4713108381278184,0.9844105228970444
0.4712286158631415,0.9840857421240663
0.4713019132057863,0.9840857421240663
0.47137523335407594,0.9840857421240663
0.47144857631865567,0.9840857421240663
0.4715219421101774,0.9840857421240663
0.4715953307392996,0.9840857421240663
0.4716687422166874,0.9840857421240663
0.4717421765530126,0.9840857421240663
0.4718156337589536,0.9840857421240663
0.4717333748637284,0.983760961351088
0.47180685358255453,0.983760961351088
0.4718803551955133,0.983760961351088
0.4719538797133063,0.983760961351088
0.47202742714664175,0.983760961351088
0.4721009975062344,0.983760961351088
0.47217459080280594,0.983760961351088
0.4722482070470845,0.983760961351088
0.4723218462498051,0.983760961351088
0.4723955084217093,0.983760961351088
0.47246919357354544,0.983760961351088
0.47254290171606866,0.983760961351088
0.4726166328600406,0.983760961351088
0.47269038701622973,0.983760961351088
0.4727641641954113,0.983760961351088
0.4728379644083672,0.983760961351088
0.47275565964090555,0.9834361805781098
0.4728294815740162,0.9834361805781098
0.47290332656567236,0.9834361805781098
0.47282099343955014,0.9831113998051315
0.4728948601780972,0.9831113998051315
0.4728125,0.9827866190321533
0.47288638849820286,0.9827866190321533
0.4729603000937793,0.9827866190321533
0.47303423479756135,0.9827866190321533
0.4731081926203877,0.9827866190321533
0.4730258014073495,0.9824618382591751
0.47309978104472944,0.9824618382591751
0.47317378382605974,0.9824618382591751
0.47324780976220276,0.9824618382591751
0.47332185886402756,0.9824618382591751
0.47339593114241,0.9824618382591751
0.4734700266082329,0.9824618382591751
0.4735441452723857,0.9824618382591751
0.4736182871457648,0.9824618382591751
0.4736924522392734,0.9824618382591751
0.47376664056382145,0.9824618382591751
0.47384085213032584,0.9824618382591751
0.4739150869497102,0.9824618382591751
0.473989345032905,0.9824618382591751
0.47390691114245415,0.9821370574861968
0.47398119122257054,0.9821370574861968
0.47405549459162877,0.9821370574861968
0.47397303229852616,0.9818122767132186
0.4740473576917046,0.9818122767132186
0.47412170639899626,0.9818122767132186
0.47419607843137257,0.9818122767132186
0.47427047379981174,0.9818122767132186
0.47434489251529893,0.9818122767132186
0.4744193345888261,0.9818122767132186
0.4743368388008162,0.9814874959402403
0.47441130298273154,0.9814874959402403
0.4744857905479667,0.9814874959402403
0.4745603015075377,0.9814874959402403
0.4746348358724674,0.9814874959402403
0.4747093936537857,0.9814874959402403
0.47478397486252943,0.9814874959402403
0.4748585795097423,0.9814874959402403
0.47493320760647495,0.9814874959402403
0.47500785916378496,0.9814874959402403
0.475082534192737,0.9814874959402403
0.4751572327044025,0.9814874959402403
0.47523195470986,0.9814874959402403
0.47530670022019506,0.9814874959402403
0.47538146924649993,0.9814874959402403
0.47545626179987416,0.9814874959402403
0.47553107789142407,0.9814874959402403
0.47560591753226317,0.9814874959402403
0.4756807807335117,0.9814874959402403
0.4757556675062972,0.9814874959402403
0.47583057786175403,0.9814874959402403
0.47590551181102364,0.9814874959402403
0.47598046936525434,0.9814874959402403
0.4760554505356018,0.9814874959402403
0.4761304553332283,0.9814874959402403
0.4762054837693035,0.9814874959402403
0.47628053585500396,0.9814874959402403
0.47635561160151324,0.9814874959402403
0.47643071102002205,0.9814874959402403
0.47650583412172814,0.9814874959402403
0.4765809809178363,0.9814874959402403
0.47665615141955836,0.9814874959402403
0.47673134563811326,0.9814874959402403
0.47680656358472706,0.9814874959402403
0.4768818052706328,0.9814874959402403
0.4769570707070707,0.9814874959402403
0.47687450670876086,0.9811627151672621
0.47694979475844645,0.9811627151672621
0.4770251065845571,0.9811627151672621
0.47710044219835757,0.9811627151672621
0.4771758016111199,0.9811627151672621
0.4772511848341232,0.9811627151672621
0.47732659187865384,0.9811627151672621
0.4774020227560051,0.9811627151672621
0.4774774774774775,0.9811627151672621
0.47755295605437875,0.9811627151672621
0.4776284584980237,0.9811627151672621
0.47770398481973436,0.9811627151672621
0.4777795350308398,0.9811627151672621
0.47785510914267637,0.9811627151672621
0.4779307071665876,0.9811627151672621
0.47800632911392404,0.9811627151672621
0.47808197499604366,0.9811627151672621
0.4781576448243115,0.9811627151672621
0.47807503561817316,0.9808379343942839
0.47815072830905636,0.9808379343942839
0.4782264449722882,0.9808379343942839
0.4783021856192588,0.9808379343942839
0.4783779502613654,0.9808379343942839
0.4784537389100127,0.9808379343942839
0.47852955157661226,0.9808379343942839
0.4786053882725832,0.9808379343942839
0.4786812490093517,0.9808379343942839
0.4787571337983513,0.9808379343942839
0.47883304265102267,0.9808379343942839
0.47890897557881384,0.9808379343942839
0.47898493259318004,0.9808379343942839
0.47906091370558374,0.9808379343942839
0.4791369189274948,0.9808379343942839
0.47921294827039035,0.9808379343942839
0.4792890017457546,0.9808379343942839
0.4793650793650794,0.9808379343942839
0.47944118113986345,0.9808379343942839
0.4795173070816132,0.9808379343942839
0.47959345720184215,0.9808379343942839
0.4795108005082592,0.9805131536213056
0.4795869737887212,0.9805131536213056
0.4796631712742294,0.9805131536213056
0.4797393929763229,0.9805131536213056
0.479815638906548,0.9805131536213056
0.47989190907645846,0.9805131536213056
0.47996820349761526,0.9805131536213056
0.4798855143902051,0.9801883728483274
0.4799618320610687,0.9801883728483274
0.4800381740098616,0.9801883728483274
0.4799554565701559,0.9798635920753491
0.4800318217979316,0.9798635920753491
0.4801082113303628,0.9798635920753491
0.4800254655419386,0.9795388113023709
0.4801018783826807,0.9795388113023709
0.48001910523801944,0.9792140305293927
0.48009554140127386,0.9792140305293927
0.48017200191113235,0.9792140305293927
0.48024848677922904,0.9792140305293927
0.48016568424406564,0.9788892497564144
0.4802421924792862,0.9788892497564144
0.4803187250996016,0.9788892497564144
0.480235894166401,0.9785644689834362
0.48031245018332536,0.9785644689834362
0.4803890306122449,0.9785644689834362
0.48046563546483817,0.9785644689834362
0.48054226475279105,0.9785644689834362
0.4806189184877971,0.9785644689834362
0.4806955966815571,0.9785644689834362
0.4807722993457795,0.9785644689834362
0.48084902649218003,0.9785644689834362
0.48076616121308857,0.9782396882104579
0.48084291187739464,0.9782396882104579
0.4807600191601469,0.9779149074374797
0.48083679335675505,0.9779149074374797
0.4809135920779428,0.9779149074374797
0.4809904153354633,0.9779149074374797
0.48106726314107684,0.9779149074374797
